CORE ATTRIBUTES,,,,,,,,,
References!,,,,,,,,,
https://nola.gov/next/homeless-services-and-strategy/topics/emergency-shelters/,,,,,,,,,
name,space_available,maximum_capacity,hours_of_operation,address,-,contact_info,coordinate_location,location_notes,permanent
Salvation Army,,N/A,"Weekdays: 8:30AM - 4:30PM
Weekends: Closed","4526 S. Claiborne Avenue, New Orleans, LA 70125",,15048994569,"29.93971533928408, -90.10548508823189",,true 
Hotel Hope,,N/A,N/A,"3923 Martin Luther King Jr Blvd, New Orleans, LA 70125",,15048217773,"29.95158037748582, -90.09727304775161",,true 
New Orleans's Women & Children Shelter,,N/A,N/A,"2625 Iberville St, New Orleans, LA 70119",,15045229340,"29.966007802793303, -90.0854435618273",,true 
New Orleans Mission,,N/A,24/7,"1130 O.C. Haley Blvd, New Orleans, LA 70113",,15045232116,"29.94344274647142, -90.07716901951204",,true 
Ozanam Inn,,156,Everyday 9AM-4PM,"2239 Poydras St, New Orleans, LA 70119",,15045231184,"29.95768851964588, -90.09003716183148",,true 
Low Barrier Shelter,,N/A,N/A,"1530 Gravier St, New Orleans, LA 70112",,15045171815,"29.95452548226056, -90.07870286288089",,true 
New Orleans Family Justice Center,,N/A,M-F: 8:30-5PM,"701 Loyola Ave #201, New Orleans, LA 70113",,15045924005,"29.94821554206436, -90.07792515200782",,true 
Covenant House,,N/A,24/7,"611 N Rampart St, New Orleans, LA 70112",,15045841111,"29.960224301228187, -90.06908003485113",,true 